id,vehicle_number,date_added
74,RJ39GA4475,2024-11-30
75,UP80GT6743,2024-11-30
76,RJ06GD4185,2024-11-30
77,RJ04GC7695,2024-11-30
78,RJ19GE9255,2024-11-30
79,RJ39GB3855,2024-11-30
80,RJ19GG2503,2024-11-30
81,RJ19GF3227,2024-11-30
82,RJ39GA4425,2024-11-30
83,RJ19GH6626,2024-11-30
84,RJ19GH8996,2024-11-30
85,RJ39GB3300,2024-11-30
86,RJ19GG5627,2024-11-30
87,RJ19GF3855,2024-11-30
88,RJ04GC7671,2024-11-30
89,RJ19GF9094,2024-11-30
90,RJ19GH3927,2024-11-30
91,RJ39GA5020,2024-11-30
92,AC31C1037,2024-11-30
93,RJ04GE7497,2024-11-30
94,RJ19GJ0386,2024-11-30
95,RJ19GK6555,2024-11-30
96,RJ19JA4708,2024-11-30
97,RJ19GD1731,2024-11-30
98,RJ19GH3855,2024-11-30
99,RJ19GK4475,2024-11-30
100,RJ19GK3855,2024-11-30
101,RJ19GK0781,2024-11-30
102,RJ19GF2183,2024-11-30
103,RJ06GB9673,2024-11-30
104,RJ39GA6695,2024-11-30
105,RJ19GJ0781,2024-11-30
106,RJ23GC9303,2024-11-30
107,RJ19GJ8081,2024-11-30
108,RJ19GH3838,2024-11-30
109,RJ04GD6783,2024-11-30
110,RJ19GK2386,2024-11-30
111,RJ07GE5793,2024-11-30
112,UP85DT1189,2024-11-30
113,RJ19GG0948,2024-11-30
114,RJ19GF1987,2024-11-30
115,RJ19GJ0882,2024-11-30
116,RJ19GJ5813,2024-11-30
117,RJ19GJ4724,2024-11-30
118,RJ19GK5583,2024-11-30
119,RJ19GK2183,2024-11-30
120,RJ19GH5642,2024-11-30
121,RJ19GH3576,2024-11-30
122,RJ39GJ3927,2024-11-30
123,RJ39GA9717,2024-11-30
124,RJ19GA3404,2024-11-30
125,RJ19GK5627,2024-11-30
126,RJ23GC7641,2024-11-30
127,RJ04GD2495,2024-11-30
128,RJ04GC7497,2024-11-30
129,RJ19GG3489,2024-11-30
130,RJ19GK9083,2024-11-30
131,RJ19GJ7383,2024-11-30
132,GJ08AW3792,2024-11-30
133,RJ19GJ3838,2024-11-30
134,RJ19GH5583,2024-11-30
135,RJ06GB4186,2024-11-30
136,RJ19GE6783,2024-11-30
137,RJ39GA3404,2024-11-30
138,RJ04GC9531,2024-11-30
139,RJ21GD2579,2024-11-30
140,RJ19GF9087,2024-11-30
141,RJ19GJ2386,2024-11-30
142,RJ19GH3816,2024-11-30
143,RJ19GH3059,2024-11-30
144,RJ19GH7437,2024-11-30
145,RJ04GD5883,2024-11-30
146,RJ19GJ8667,2024-11-30
147,RJ19GH7883,2024-11-30
148,RJ04GD4593,2024-11-30
149,RJ19GH7909,2024-11-30
150,RJ04GD1783,2024-11-30
151,RJ19GJ6541,2024-11-30
152,RJ04GD5345,2024-11-30
153,RJ39GA7220,2024-11-30
154,RJ19GJ8726,2024-11-30
155,RJ19GG3927,2024-11-30
156,RJ19GH8981,2024-11-30
157,RJ19GK2883,2024-11-30
158,RJ19AS8796,2024-11-30
159,RJ07GD6832,2024-11-30
160,RJ04GB6535,2024-11-30
161,RJ04GC5883,2024-11-30
162,RJ19GJ9240,2024-11-30
163,RJ19GK4472,2024-11-30
164,RJ19GL3147,2024-11-30
165,RJ19GJ5754,2024-11-30
166,RJ39GA6302,2024-11-30
167,RJ19GH5262,2024-11-30
168,RJ19 8796,2024-11-30
